character_id,activity_type,duration_hours,gold_earned,xp_earned
6004,Combat,3.176931737384687,18.41164312323155,45.90318507914864
6004,Crafting,3.225367703537929,70.5552776540103,234.57982528405293
6004,Questing,1.7032589932025677,27.248292824073236,58.72778968868592
6004,Combat,3.555590609744551,0,69.1461850869876
6005,Questing,3.7735367977522687,5.458575142363285,44.528057366933574
6005,Questing,1.6406369050494587,6.265875924399256,460.14627508726096
6006,Questing,1.1792344516212117,21.509243437870197,1007.6053472835874
6006,Combat,1.631802511043232,123.00193745706858,154.12498021742613
6007,Questing,1.8583611217633509,11.617615812426575,329.78862170410855
6008,Questing,3.642649038559372,0,101.76978456395521
6008,Questing,3.2650216415824533,14.300541229609168,1314.6071026232007
6008,Combat,3.387479443467421,0,135.34146292879225
6008,Questing,6.432360861994926,20.587567575603444,166.5007881233223
6009,Questing,1.3065717568199933,24.289076473388434,71.99171884162647
6009,Combat,1.2903524987101178,6.566248547920066,1003.773541452933
6009,Crafting,4.231173667213474,73.12874920887447,155.6586843828208
6010,Exploration,1.8441116361096088,0,69.81892290819785
6010,Questing,2.539083355926657,17.95992945063125,1278.9493177419772
6010,Combat,3.5935119061812153,14.47027355035039,66.11747080560029
6010,Crafting,1.828089840417744,31.380247541033775,157.611546806643
6011,Questing,6.461270559948315,214.47443354358873,81.73022125957662
6011,Combat,3.598414836014719,9.169433447927059,72.70236214805107
6012,Questing,3.6450347592427748,3.2146633210120044,171.95027461815272
6012,Crafting,1.6166021435757547,3.0933847884239447,198.77222059160104
6012,Combat,2.8727122722928873,29.77029886925014,9.927436944450136
6012,Crafting,4.186550616185671,13.72051838397113,188.4678503105803
6013,Exploration,3.4649202001330948,41.708804709776146,150.07663583927555
6014,Questing,7.904483917259093,12.645779210931263,193.7340521361217
6014,Questing,4.834056861583191,20.721814304803285,57.78220852494126
6014,Combat,3.074249161663027,56.836420980939174,38.19330005503878
6014,Exploration,7.081667617847564,29.427594965821452,314.98635704828496
6014,Questing,2.718140056324108,47.44735502889366,4479.735390350508
6015,Questing,8.760234454350059,7.358132936005905,87.45108882096122
6015,Exploration,2.849758008712738,13.766570595238775,66.24805622961108
6015,Exploration,2.231226309330891,31.763551690623313,500.46363376187054
6016,Combat,3.27745449263269,19.514274472840786,132.69684084167667
6017,Questing,7.428347203584334,7.999448453230112,176.19345733686012
6017,Questing,1.8277572486434637,0,320.1723853476196
6018,Trading,2.075480506654709,6.192697309901242,586.6614254939973
6018,Exploration,1.4474899273033428,39.13298245799161,273.9614891982843
6018,Exploration,4.702036902791138,19.272347143079003,245.04242577646536
6019,Questing,2.4939267070777027,7.437304519129848,154.8190450762461
6019,Combat,1.8610650997976514,18.300782555735008,186.39603498259453
6020,Questing,2.073777048116547,32.18619156328619,48.638177801895125
6021,Trading,1.9220597567214004,41.33648432861844,387.0475094100531
6021,Questing,4.538362766297549,0,338.7153285720628
6022,Crafting,2.7048901087336303,59.65636859444602,38.77316483220914
6022,Questing,3.3006750072290596,46.94648485820336,458.9753276352691
6022,Combat,4.90487888517825,64.27496354830419,134.7804752118656
6022,Questing,3.1740321614557496,10.628877694668589,482.24332392395394
6023,Questing,3.424690073301983,8.614731296173437,657.331210104721
6023,Questing,2.0262628863328214,0,420.4610332093687
6023,Trading,2.862598460089347,71.44453781857489,121.59285647142482
6023,Trading,2.0917327968025026,81.08346101299449,109.98573092530881
6023,Trading,1.993497774087342,17.503015828277363,150.79789619242513
6024,Questing,1.780099330327105,0,335.62862729829317
6024,Crafting,2.008576926448981,25.330624495024516,264.5790157674214
6024,Questing,6.414511103869477,21.824336070715823,89.46214599930185
6025,Crafting,2.610188392364844,6.873309377674619,62.264066373597615
6025,Crafting,5.827777752259331,20.56752752327271,361.8420410737578
6026,Exploration,5.215779908409212,3.3751027747589295,165.3350181191765
6026,Combat,2.2080736117497763,0,65.55246495600115
6026,Crafting,3.4168362246075867,0,136.6558300173335
6026,Trading,3.2876894508503733,79.62736593098836,3076.248801822042
6027,Combat,2.128623388884977,0,49.82023956739727
6027,Crafting,1.9972566399160407,17.729810922506367,59.15896973443431
6027,Crafting,1.2473873630099017,38.50118004492579,95.9216966893886
6027,Questing,3.7754059081537132,0,144.32425792098502
6028,Exploration,2.2989868612562123,0,94.86881508871197
6028,Combat,1.3009180221919336,12.98291035017589,134.08845837035432
6028,Combat,2.5766234456137886,12.536342919423163,135.2514396409368
6028,Questing,1.6780392491973637,0,815.6920864170818
6029,Questing,0.9184876820091965,0,58.019230947892915
6029,Combat,5.145064901442929,31.933200643511157,106.19858783675437
6030,Combat,1.3940505804735652,83.2473919104905,110.67087508620942
6030,Combat,3.056526951554206,6.364430600211618,956.4787500585569
6030,Combat,7.196359983905657,44.66473898111415,1736.9043895129998
6031,Exploration,1.9838217089522872,30.14596362673709,116.93127690438074
6031,Questing,3.603209333074699,35.614686506764755,364.72601814782445
6032,Questing,2.1345706795157313,3.9883066373134604,51.72960409073006
6033,Questing,2.8902572675650666,9.69252409646742,99.98815437792898
6033,Trading,1.1377962605680256,26.571628821925184,118.36773771386545
6034,Questing,2.364686894062505,15.87494728261436,132.8783685019541
6035,Combat,3.2452518126307575,0,40.733003090465125
6035,Questing,3.239977425802917,0,113.45577868068692
6035,Combat,0.8877330338292244,66.5255655991009,16.145018695815658
6035,Questing,4.265308207288674,7.494509553888924,284.7020829447153
6035,Questing,2.3835656170604045,4.0967648679635875,62.72044845467196
6036,Combat,4.415769660956895,11.184151342540323,635.9377131102824
6037,Combat,1.64789254153076,29.330796373370443,164.27119955408062
6037,Exploration,1.400103632525436,0,307.7594862075444
6038,Crafting,2.6997081741216156,0,305.5869621074374
6038,Combat,6.0639439780220785,13.70304796971567,28.342310257415747
6038,Questing,2.483117266940264,13.211355439465526,154.70653204428217
6039,Trading,1.5660069605372118,0,31.16362115753003
6039,Questing,3.305648681242202,3.816646801657401,103.4925031341759
6039,Trading,2.1521364361862463,23.149331365278726,471.4215395118538
6039,Questing,2.7738668314635078,0,546.4872270040834
6039,Combat,1.062056968242959,10.436092338706443,88.24769500074308
6040,Combat,8.119750825717675,20.155786809248973,134.13847524022282
6040,Questing,1.0739781185943735,0,144.2778290313794
6040,Combat,2.1350713032190467,48.21750082832042,110.50211995439984
6040,Combat,1.4700260052920342,35.07888670236811,182.14500110230009
6040,Trading,1.7890841205171943,17.150386476458326,436.68034173335303
6041,Questing,5.46055484218159,14.273458043209436,74.43558743121072
6041,Crafting,1.064155293976286,44.02895789511741,181.77665725480514
6042,Exploration,3.2090893443869626,4.724000803346287,103.34682946344338
6042,Questing,5.362822900749357,54.948583612642096,251.85788304318217
6042,Exploration,1.69080424928513,32.80837901941886,442.8826565917565
6043,Combat,1.911978417195846,5.189801939051636,246.01776384152004
6043,Combat,1.5758655396622834,52.250716190673344,193.4435484958484
6044,Questing,2.979269108587101,3.708975520719082,469.7510065881988
6044,Combat,9.748989433817243,93.21853011518978,303.9123807407242
6045,Questing,3.2085881289701406,0,74.39698177723274
6045,Combat,3.3152601107438504,0,43.178975075776314
6045,Trading,0.9019755328213731,127.88802579649095,379.07977127592227
6046,Trading,2.821466851466782,56.823786272981934,44.484127003061154
6046,Questing,3.55586764813348,53.3788448210199,47.589944226624134
6046,Questing,4.095024241135136,32.84573010410527,271.5549957860622
6046,Combat,2.3107090705682487,12.723363740491257,120.79683699805297
6046,Trading,3.144361809693211,0,28.42558565381044
6047,Combat,1.6814381315049283,16.381328260928452,63.55615264785142
6047,Questing,1.5145262252995852,26.47140136430651,82.0851889836452
6048,Combat,4.3704082070868715,0,103.87153858837884
6048,Combat,2.706783046959679,0,139.28981089981409
6048,Combat,3.9776669581737387,30.38896672939677,178.81271955698233
6049,Exploration,1.9563090724687178,14.378204020001128,91.1352274989292
6050,Combat,4.647360123530756,38.31688087350035,356.88542576211705
6050,Exploration,2.171955461572795,43.42893629781253,228.33802951588726
6050,Combat,1.1776597838942948,1.9237299731892679,200.2380450924982
6051,Questing,3.825891536295802,1.4254100064181479,396.186264530522
6051,Combat,3.1292725808570006,5.770669879560323,35.28525744651043
6051,Crafting,2.1512991213690524,10.137941928653982,143.05399011937263
6052,Exploration,2.6124340523250416,22.192369257692672,59.53915967388198
6052,Trading,1.966079202642704,4.42469416574821,33.29854193668512
6052,Questing,1.9023598191364275,0,275.55928811689773
6052,Questing,2.3158045135272194,0,25.814970990781603
6053,Questing,3.908957674384815,29.903438938341548,378.2160468303843
6054,Exploration,3.6803748039861666,8.350119666794711,814.5312800267128
6054,Combat,3.7864371699722486,9.530796112342918,155.13998431275547
6055,Trading,3.288884162616213,0,41.78769818826911
6055,Exploration,1.240804048564351,21.185585752789578,75.33853797937951
6055,Combat,2.0824749906380453,0,75.87684839793097
6056,Questing,5.530183749901353,15.686226064004838,276.0992150221634
6056,Questing,3.244002716049857,121.49191846825363,227.0348547196132
6056,Combat,4.136005214834336,104.4968595889058,253.60305808065448
6056,Exploration,2.365184287904518,6.121755843775547,89.24322717852586
6057,Questing,1.6583709919146716,0,180.25688254071136
6057,Questing,2.8501030850967637,369.7460098115125,211.8643065509695
6058,Trading,1.8003641798107224,11.46832407730741,46.24497099299819
6058,Combat,4.832058137549793,11.714788162380463,74.75268078802368
6058,Combat,2.837483128024351,13.855880965263282,442.00886192411303
6058,Questing,1.3593479015054737,12.936436738265844,168.98893519439358
6059,Exploration,2.3929239293421176,11.633779999899996,199.12697360375324
6059,Questing,3.275772932935254,0,393.598572493536
6060,Combat,2.744988770766852,4.089262846447914,188.1458094800268
6060,Combat,3.549226799370716,31.996887961868254,216.2183721476005
6060,Combat,3.266709928745214,32.73444118449679,31.194216426959986
6060,Combat,1.9363001692581647,13.648597267893244,49.37669468384646
6061,Trading,2.8251409600667188,0,130.89958372284485
6061,Questing,1.7699488458148493,10.05004831655902,603.6959979542145
6061,Combat,1.9910569074256699,7.6730767316629285,393.366451980428
6062,Questing,1.8882899990962703,0,103.5437009776971
6062,Combat,1.6520383559247906,78.55499287397605,246.12482016070825
6062,Exploration,4.398320145338683,0,140.9104016903529
6062,Combat,1.7154039725922958,12.308601589130504,26.937554543660678
6062,Trading,2.5485165209190774,8.00493656086098,128.5118533752875
6063,Trading,2.7357028048089287,9.638430418258645,141.30168704843086
6063,Combat,2.5789703339131473,31.02255148630456,84.50306201733854
6063,Crafting,3.3561955768143448,46.83354396313374,153.65243050158608
6063,Questing,2.6778416070692748,6.778828615795322,309.37494115847574
6064,Questing,5.936379783156,0,158.58426859974975
6064,Questing,1.5054348146962568,27.128240575760206,51.18078419593216
6064,Questing,3.925721695839728,36.03861490282785,143.08573243822042
6065,Questing,4.532824352368164,0,53.201609847742105
6065,Questing,1.72590429935492,92.1192134879295,47.339935711842685
6065,Combat,2.353715011919219,0,11.171988116920177
6065,Questing,4.144825375614284,0,28.756470770075392
6066,Questing,3.164199541204714,3.7330570882597756,94.0280699529977
6066,Combat,3.7251098058468255,25.030319538323763,57.62240967859691
6066,Questing,9.45347740478433,0,55.20614967138833
6067,Combat,2.3312960163575145,88.29303345091601,290.81380968840955
6068,Trading,3.5617935020206897,54.78572496160114,184.6055019009903
6068,Combat,2.494996680617753,38.80188259042593,632.6765718991364
6068,Questing,4.887395186795566,0,113.34564474002984
6068,Exploration,5.394174097690964,24.733956715607793,113.38100802182794
6068,Questing,1.2932160031611266,17.623022114971402,103.29518444133063
6069,Trading,1.2272595035310145,11.132890628667997,1524.1175382938427
6070,Crafting,2.0394376648400514,19.562647062794408,58.035067264837195
6070,Questing,3.7553479065433533,7.430035410947566,118.15400550245823
6070,Questing,1.7780575646127412,37.019744307589164,306.32168525002345
6070,Questing,1.5385174938486779,69.25556480638755,143.09696980742663
6071,Questing,4.126582734582448,0,199.13594656194064
6071,Crafting,4.925166724888796,30.782459168390822,1117.1343200189142
6071,Combat,1.6093157305381172,0,210.57213932550403
6071,Questing,3.0652320971650235,110.53209952620293,220.52667640137443
6071,Crafting,4.453876756025168,12.376957875109804,1059.2009215681828
6072,Questing,0.9561821138318763,16.77084092968397,27.338808350237098
6072,Combat,4.982633856050927,6.405809688817592,211.92188920060894
6073,Trading,5.775538239225096,9.073616258034757,72.42475138183478
6074,Crafting,1.9182450153229813,10.00621116333999,254.006121142966
6075,Crafting,2.3393987807093133,0,1887.443877013031
6075,Questing,4.678405287236739,10.919409422997424,242.31424198891906
6076,Questing,5.446498131546104,0,70.48405527640631
6076,Combat,3.141158580336748,26.500583077961345,53.28031406091942
6076,Combat,2.583557813249113,35.57925352717453,36.97129825179659
6076,Exploration,3.0615099096164755,0,48.60425700993439
6077,Combat,2.124834080696536,7.995711451772706,52.43744873646623
6077,Questing,1.5790936573455445,22.73138711762191,187.44116176191795
6078,Crafting,3.965200972111369,0,95.85752088215958
6078,Crafting,4.2340910433665595,0,305.97890187713773
6078,Questing,3.129365607913214,84.48708686638288,158.7366291725683
6078,Questing,2.666995478475561,0,48.860080648437815
6079,Combat,1.2982174488057137,102.2767541749166,127.24660520147442
6079,Combat,4.182101156019867,27.26589585891755,176.92238588909302
6079,Crafting,2.7010251286897375,35.998552937767805,225.54132787595177
6079,Combat,2.455425990326663,10.195756163988307,675.286816038444
6080,Exploration,2.9733139329862652,9.264082128599284,308.3248903221776
6080,Questing,2.2505276077001306,32.610919940003626,46.70820724258722
6080,Questing,4.343802643027705,5.445761945490433,755.2874873836815
6080,Exploration,2.745284350674856,14.236968823352846,315.986862529622
6081,Combat,5.189707342210177,8.996396437422412,855.066078225666
6081,Questing,2.2280438975125203,1.2076285461183187,178.1271607420629
6082,Combat,4.30741596551781,0,66.23126406034973
6082,Questing,1.8422357060800916,8.47053748674904,66.5291603900068
6082,Questing,1.8538207507636149,0,305.9087529189836
6082,Questing,1.5832081076947109,237.42648765437679,212.72420536886023
6082,Questing,3.6570398182240664,8.008250894796884,166.0121850127573
6083,Questing,6.829655275412118,9.820433170888025,73.62449937614844
6083,Questing,2.0341567557814417,5.448488806609217,100.64569027752005
6083,Questing,6.625808576430022,88.14703045593177,411.30682753423025
6084,Questing,1.589706933804005,52.93506918804569,1972.1573175431197
6084,Questing,1.2269510957635403,16.09879154484377,55.05777670497462
6084,Questing,3.2553712235787793,2.3355111565527515,61.44302479283437
6085,Combat,5.1785913022341346,54.75734587743481,141.37766562052704
6085,Combat,2.622839136304595,14.38739875981007,408.4036979233589
6085,Crafting,2.675768801925438,1.8335571010325757,408.9003238845309
6085,Questing,2.756526494050448,6.7569193813601505,201.48613541896074
6085,Exploration,1.7414606116035611,28.171894306548612,96.48357579377605
6086,Combat,3.2387157825042054,12.509866234359022,285.78769779290775
6086,Questing,6.95840616051202,19.557674410142255,129.56079040501865
6086,Crafting,3.3091312274475757,0,58.82514117672988
6087,Crafting,1.5708721722713919,0,279.2388778121671
6087,Questing,6.133162815167521,21.82587823499971,62.46001727074721
6088,Combat,1.063506672590604,82.15020058124213,118.64161299872174
6088,Trading,1.7517768715699502,23.766046767579436,222.5353405020246
6088,Combat,2.574164204301218,19.909695319568012,691.2283342423472
6089,Exploration,9.16681885351062,18.191615028916527,228.66473985693645
6089,Questing,3.084852307150787,26.9637134944248,353.6853222446991
6089,Questing,1.7612243573003403,24.6886793044439,11.588923510970998
6089,Questing,2.4351862554901405,12.026155393690871,213.7499943253706
6090,Questing,3.4838437920383583,10.098293489478785,107.88243603821465
6091,Combat,7.338163543044794,19.96602896279137,455.816307754636
6092,Exploration,5.41492594301821,2.6487313279883598,221.04750622132264
6092,Trading,1.8624156795086453,3.1799750187986096,36.85927529428614
6092,Questing,2.4933048873823966,7.602217572244833,146.8467299499235
6092,Combat,3.067500557746199,0,98.53262276450398
6092,Questing,1.5883703462022734,0,323.99678616921994
6093,Combat,3.0900943596410535,6.015662228262862,203.68318326973642
6093,Questing,1.690358607225817,11.682186843920581,116.6875774218643
6093,Combat,4.897456946631867,7.708211324481006,588.6608099968172
6093,Combat,1.7414753420639184,11.517029878504063,155.70233815977002
6094,Questing,7.595304373010666,36.82028547316994,140.74473414862706
6094,Questing,1.8078507082483044,7.504974051122175,159.48343358336666
6095,Combat,2.060617521033894,37.798761069483525,287.4992462865671
6095,Questing,1.181511429992417,0,49.12891840508135
6095,Exploration,2.5648706106308965,6.2809398011607325,374.6715589042208
6095,Crafting,3.222163202360105,14.602277222487684,583.7902095217602
6096,Questing,1.8630614044989482,0,261.2996360439789
6096,Combat,1.3358986571242668,52.18425346776079,210.7511626628248
6097,Questing,3.052922328325937,11.914701194319408,438.88037406399684
6097,Combat,3.6152887553928084,3.026884979841885,58.54702694948203
6098,Combat,3.2400592715929655,74.75264315902227,361.9135544878361
6098,Questing,3.9306809077161025,7.500767219170006,466.7121145918483
6098,Exploration,2.2776407442475803,35.70674156932168,292.7646844457506
6098,Combat,2.864499798358545,43.61147554425453,195.34685485263788
6099,Questing,4.276571552552785,62.61174187631296,48.709037826805336
6099,Trading,2.7564621152750792,23.411608283359225,179.83693463836042
6099,Questing,3.6067619933229973,20.82254873909647,97.07625639205233
6099,Trading,6.356965861315785,11.600388295810237,58.13665590805664
6099,Trading,2.5834820873646085,6.301821347675859,577.5220816016633
6100,Combat,4.039712062072492,11.572380993939081,294.7376605516204
6100,Crafting,1.8936173216555596,13.937906019859016,37.59313121113433
6100,Combat,2.463712512861208,0,114.61541129407074
6100,Trading,1.7750699715900526,0,142.03693412039163
6100,Trading,1.6401585015929117,54.416218935809624,450.65732954689094
6101,Questing,3.5350202439994227,8.498019023930961,1392.1944276496063
6101,Trading,2.410933134744502,0,244.75652959441666
6101,Combat,3.8769183281476107,4.14622312936507,212.06071376335225
6101,Questing,1.9597172132060003,3.467893367481371,42.484472564857604
6101,Exploration,3.8163683302732427,51.04111537588195,102.85891177734342
6102,Combat,2.924933273855921,36.310174533193766,90.90536297588844
6103,Combat,3.768590432196156,63.2796652716768,173.16928789466263
6103,Questing,1.812426876387655,0,505.2603177524367
6103,Exploration,1.5803752382120873,9.016384255043421,154.90141700331796
6104,Crafting,3.0418208020345503,11.6621173359197,354.4467764987632
6104,Exploration,5.948175739387538,14.443581057126497,313.95269632328905
6105,Exploration,1.856263375730504,12.246023791218736,31.909273864193306
6106,Combat,3.127264029716908,4.6502727411879246,140.7974200629775
6106,Questing,1.1020302000376698,6.882011548487588,28.17744440254814
6106,Questing,2.3670592430883013,11.817586636121503,247.01727942261925
6106,Combat,1.187429631435045,13.95337761346099,641.3354726470651
6106,Combat,3.710486733917819,42.95788173032479,373.3123476209656
6107,Combat,2.785561792047064,49.69549074013179,20.66508267278247
6107,Crafting,3.4084373097833964,17.890440434827813,36.952178563815565
6107,Combat,2.208626250889096,13.803972967720295,70.00469558123962
6108,Combat,2.5988787018937094,11.479141759434285,113.51221465739587
6108,Questing,4.609432090646283,54.55917056862104,95.88245555859446
6108,Exploration,1.2331378090990033,10.0854129736043,57.903721463756575
6108,Combat,1.9437679697869832,70.95576525033333,362.89029997475245
6108,Questing,2.6424028814202645,82.22835232164455,756.3985676462897
6109,Questing,2.0865714222569536,48.31793149030966,120.29125040780059
6109,Crafting,2.602173341206068,0,139.99415870199743
6109,Questing,2.784601042340758,0,947.660275849936
6109,Questing,4.625388410237887,71.50315141662445,11.7264400707471
6109,Questing,2.8243323722391245,7.044785627604013,431.0268988566556
6110,Crafting,2.8600468083133115,34.141325190246,37.69778321321506
6110,Questing,1.5510886290436177,10.33649328468951,56.942969769555766
6110,Questing,2.504177119679114,51.822317879187665,456.59996448205754
6111,Questing,1.8469237538456482,0,62.64538807052262
6111,Questing,4.80751333664747,41.36317137788597,47.354943858196265
6111,Questing,2.9121395741052045,5.530316584169172,410.8010044160081
6111,Questing,2.724535392065063,27.33698744699629,651.6837000646568
6111,Combat,4.1637848869069725,18.80351795656911,145.6615786743776
6112,Questing,2.007263548412088,151.80856412365142,333.3302731022636
6112,Questing,4.91463043383906,5.315900444393082,380.14245502718785
6113,Combat,1.1922909518884877,39.90209380074564,40.502810280441125
6113,Trading,3.385553206491978,28.901748664076607,199.00664644296728
6113,Questing,4.447174368559931,5.180474424167808,31.969601053229212
6114,Questing,2.827188541491546,19.506467886562426,167.77206598167405
6114,Questing,1.80404436969014,41.91216310220564,407.9408053554878
6114,Combat,2.871604035652347,17.276002403406135,83.6161385786524
6114,Combat,6.023812488142825,34.05967477975509,120.45020080855662
6115,Combat,4.844464132960503,248.83715758765211,85.22165815652215
6115,Crafting,3.2891051041734705,3.221409446152872,201.63831366197405
6115,Combat,3.108586614454524,12.713900535608001,114.07904184367148
6115,Questing,2.0557635294975403,7.728171836847156,214.40270935968752
6116,Questing,1.3930576321200627,45.01626067858857,98.07467335639053
6116,Combat,1.554063830463135,59.070947941956234,307.93861332214124
6116,Questing,3.045056964331406,0,146.541940167943
6116,Questing,1.4311008805183325,34.081329572844886,85.66392432541869
6116,Combat,6.415156140998223,13.765303753458955,325.72322436806974
6117,Combat,2.2279845632345494,26.212986405089616,125.07073698035967
6117,Questing,2.054752642716979,10.152323758044831,647.3021673091855
6117,Combat,3.5165583681810006,16.80527745210079,30.329703981544498
6117,Exploration,2.661387371443214,7.765204662435524,252.5772638345317
6118,Combat,4.696719021390048,0,143.03287346753135
6118,Combat,2.0265745224951064,37.32175171589688,32.48867296755571
6119,Questing,3.3176622844234473,119.39695392819516,444.7988031514371
6120,Combat,2.47799317030034,32.989201396168355,128.71634164266422
6120,Combat,2.2132641846769054,14.873540609767957,47.184725524782706
6120,Questing,3.52784939124493,37.05709686637623,101.24999811673497
6120,Crafting,3.153204837768117,0,113.94599599007995
6120,Trading,3.043317092298069,76.20095907784267,221.73193200436637
6121,Exploration,1.7626524666154257,15.77297573964657,142.066507089312
6121,Combat,1.7001846811362271,0,71.62343142238818
6122,Crafting,4.340900059134316,21.469459952024,51.622299744248544
6122,Combat,4.84106288922816,0,48.298833483775915
6122,Combat,3.1712345572536838,0,384.9664635997647
6123,Combat,2.145821435563216,15.396514622981373,187.59969461833268
6123,Combat,3.4502474934422414,42.12682259633761,1251.741949267446
6123,Trading,1.39844800240395,6.186831859234057,203.73607965372076
6124,Questing,1.6935899880793566,20.157486130832226,116.34218102197534
6124,Trading,10.12656792468559,34.43428670882836,45.47655283552942
6124,Questing,3.206666695922361,10.368551219326214,82.37479096683354
6125,Questing,4.163518617200782,16.665043285468144,304.32231891152054
6125,Exploration,1.6987196801691475,0,285.47766587555924
6126,Combat,2.8042803668515224,40.400714270258305,250.5593599899121
6126,Crafting,3.0448410519057183,11.869912625193551,71.58904195656338
6126,Combat,0.9851040389702471,0,108.3976707193167
6127,Questing,3.3780080000251487,75.13032545630203,126.84600397028497
6128,Questing,4.240704406175015,0,434.61647063957446
6128,Exploration,4.36071836053869,20.426001701938898,303.82020242367287
6128,Exploration,3.739918178462026,23.205469479800083,207.1172012560529
6128,Questing,2.7492567943591943,0,18.03547289951886
6128,Questing,4.197530136154185,45.47897753234479,932.1849048530332
6129,Combat,3.3519815712043566,33.07026314629772,142.39271602312684
6129,Combat,2.354775173586506,12.005117976603398,1830.9050046958066
6129,Questing,6.458668557865061,5.743965123397815,316.17136910229567
6130,Questing,2.5544159892925573,4.70547081102703,1722.140287038368
6130,Questing,3.9823933078496987,30.041488328206118,119.68310226980572
6130,Questing,5.91267544214112,167.20282550907154,56.61307194400629
6130,Combat,2.247681671943351,0,534.9058480444615
6131,Combat,1.7074509215660376,14.705285011163717,196.6090669531182
6131,Questing,1.8997800445105524,238.25244501111828,278.3614063276172
6131,Questing,3.1884442953790377,0,77.08802888060066
6131,Combat,6.387372421400495,12.743599439296023,76.09697274060176
6132,Trading,2.2361951147680355,11.36232580317385,142.13119298137767
6132,Crafting,4.819329513852692,25.49012569914093,742.4287836896536
6132,Combat,1.9961399111659694,120.90786879978988,38.35493965590467
6132,Questing,2.8538645244459224,0,96.91207118267927
6132,Crafting,1.415941437245398,25.6043697536453,91.87066903797184
6133,Combat,2.366488040605408,30.288517636690113,81.74564139135153
6133,Trading,0.9173966691508842,7.394357693791337,235.86822700675404
6133,Crafting,5.337042849646443,29.019879211093688,78.35758907180923
6133,Questing,2.4683430872172845,25.893649430586922,357.62755232438525
6133,Crafting,2.2039577915821766,13.745110563103104,76.30425842450049
6134,Questing,2.5942557957180985,30.371339499193244,311.59335088220143
6134,Crafting,4.397830140067629,26.370136388021628,126.19779706286319
6134,Combat,1.7290107437107007,8.26425567355724,80.34220462890339
6134,Combat,4.181407316432029,34.39538133500452,214.9634679061513
6134,Combat,2.054696793474246,0,23.14894419093641
6135,Questing,4.527794012049146,22.39210166910703,99.9699424696021
6135,Questing,2.862242047884211,0,378.2579939822295
6135,Combat,2.4477302800173013,28.503611298719104,887.779646143412
6136,Combat,3.1278707715414447,8.379656823884643,176.52279043006428
6136,Questing,3.9686312364786613,8.344006996250167,153.61756288060306
6136,Questing,1.3300463129581366,54.70307324331696,92.73508145104798
6137,Combat,2.4070816752854953,34.39859665182422,162.1298530960581
6137,Questing,2.2531629783837017,8.988219751173212,37.671525724393085
6137,Questing,1.1968738473271456,4.478414432791333,1446.4392218022674
6138,Questing,1.7846251092564829,21.233039367980336,166.07363182526666
6138,Exploration,1.3321695391765145,50.41517910851599,661.0467123233577
6138,Questing,3.611732083085461,16.88470281119041,190.98400394709873
6138,Combat,3.1442117286432603,32.14439647694324,53.74046907905323
6139,Crafting,4.053626859494304,11.076544649264916,42.870884028510986
6139,Trading,3.616175523469482,0,266.64879660722926
6140,Questing,4.990599620560333,103.78774649212711,1211.6855676334535
6140,Questing,2.409258694626394,207.67969167898823,168.60617965347902
6140,Questing,2.4482948914509075,0,325.34232538325455
6140,Combat,1.523525582418559,3.603946947120648,96.59165030470248
6141,Combat,2.6497033246189488,15.068487957742768,89.46539224373119
6142,Questing,1.4975894290308829,1.2984184112546862,239.20806887278943
6142,Questing,2.3100386342504766,47.71776505680478,255.30831084558355
6143,Questing,6.180454553437636,83.42881856657823,295.5368526897523
6143,Exploration,1.4336036990916523,61.03356299981598,134.9742963500754
6143,Questing,3.2268439043372874,0,690.3950930040756
6143,Questing,3.5136175472073963,19.24936502812886,230.97161091324298
6144,Exploration,1.6859766146973636,0,291.6342222237108
6144,Questing,2.2827314012140523,34.46280568683375,107.96874545835443
6144,Questing,1.1798505982996612,0,73.67962761310308
6145,Combat,3.5218645935614115,2.8668204627031093,142.38197129596216
6146,Combat,3.416552660331092,23.874549811471805,193.27884718700622
6146,Combat,2.629045707715703,26.326273045406676,369.186203635467
6146,Exploration,2.3082140646359672,13.755695420936707,26.903679958830335
6146,Exploration,1.2335373496297493,20.681285408430224,315.24146822958016
6147,Questing,6.795185568271652,4.535518019050207,192.70317604719102
6147,Questing,2.5735594436908142,14.699566984219112,143.79335713790616
6147,Questing,2.0442000385947323,80.25298777901956,203.17255113286393
6147,Questing,1.9602354356259104,35.749527729980024,116.43145646615203
6148,Combat,4.877356525849354,0,808.2033007608411
6148,Questing,2.5495761864573576,9.20139218930538,294.9149989052373
6149,Combat,2.6479187415354137,2.593229866569171,85.30152438010025
6149,Exploration,1.6613315472443941,12.605895363539414,84.15831512934129
6149,Questing,1.7318015221080247,16.044791873252553,266.9533941267851
6150,Combat,2.023583707216035,37.21985436513901,28.27811656438826
6150,Combat,3.911205614736373,0,109.09582549920573
6151,Combat,8.468490426047895,60.42029560079715,25.99462942972146
6152,Combat,0.8157193168215614,0,20.33291104731769
6152,Combat,2.281246648049596,3.2429349516722685,304.5698109421647
6153,Questing,1.34160000753342,0,1000.5513141740157
6154,Combat,3.7498270315786537,12.900273315219625,857.2163532778784
6154,Exploration,7.19407714601467,54.49289831956571,166.06984153379173
6155,Exploration,1.8044145875174173,38.042475982691734,14.782464930025242
6155,Crafting,2.8143708398261555,12.817556874981571,53.21517974073954
6156,Questing,2.200943526178255,27.890446758362042,154.1114266965772
