season,team_id,team_name,player_id,team_budget,market_size,conference,total_team_wins,playoff_appearance,player_age,position,height_cm,years_in_league,player_salary,games_played,points_per_game,assists_per_game,rebounds_per_game,performance_score,career_trajectory,injury_count,injury_impact,performance_narrative,championship_potential
2021,2,City B Hawks,1,86604894.00420105,Medium,Western,58,1,39,Guard,210.35396449804745,5,2041432.1819569925,30,3.5784613410745756,4.433451209761142,2.2645696585790125,3.4407907969318767,-1,0,0.0,"A Guard with 3.6 PPG, showing declining potential",1
2021,2,City B Hawks,2,86604894.00420105,Medium,Western,58,1,32,Center,192.2332032993638,9,1339442.662727763,44,4.678790605452365,2.5598735050941794,1.6724616203391145,3.1412167798109345,-1,2,0.2,"A Center with 4.7 PPG, showing declining potential",1
2021,2,City B Hawks,3,86604894.00420105,Medium,Western,58,1,20,Center,197.34149076515646,12,3913751.610688979,70,12.631786148509988,2.43575011372453,3.1074094679497732,6.715662333906287,-1,3,0.30000000000000004,"A Center with 12.6 PPG, showing declining potential",1
2021,2,City B Hawks,4,86604894.00420105,Medium,Western,58,1,30,Guard,191.35569686326463,1,2692775.7697082376,0,5.7523942714478,2.127820673755476,4.9653841816275985,4.428919165194042,-1,4,0.4,"A Guard with 5.8 PPG, showing declining potential",1
2021,2,City B Hawks,5,86604894.00420105,Medium,Western,58,1,19,Center,190.7782868257966,4,1949919.4011435334,68,17.358544491809454,2.0631521070256853,4.965412971074206,9.05198732015375,-1,3,0.30000000000000004,"A Center with 17.4 PPG, showing declining potential",1
2021,2,City B Hawks,6,86604894.00420105,Medium,Western,58,1,25,Guard,212.98693290993424,9,2281918.0207510497,2,11.341328547661009,3.4285649834762624,4.579456419167428,6.938937839857511,-1,3,0.30000000000000004,"A Guard with 11.3 PPG, showing declining potential",1
2021,2,City B Hawks,7,86604894.00420105,Medium,Western,58,1,37,Guard,206.49402515822462,1,1139298.53088801,45,4.819206290090417,1.2984345027436932,2.8136294108678497,3.1613016901196294,-1,0,0.0,"A Guard with 4.8 PPG, showing declining potential",1
2021,2,City B Hawks,8,86604894.00420105,Medium,Western,58,1,23,Center,208.6567465116737,9,3081316.9577685366,24,16.579109200081113,4.293487870837289,5.248594525606989,9.49426839896573,-1,1,0.1,"A Center with 16.6 PPG, showing declining potential",1
2021,2,City B Hawks,9,86604894.00420105,Medium,Western,58,1,20,Forward,204.73336675554967,2,2095633.8522231043,8,7.709278631178865,2.4558112050316665,2.0756273672064784,4.443143024142989,-1,4,0.4,"A Forward with 7.7 PPG, showing declining potential",1
2021,2,City B Hawks,10,86604894.00420105,Medium,Western,58,1,34,Center,182.4424210488834,2,2215903.8705262276,65,5.367433726101259,1.9329127483538364,0.45675781280563843,2.863874658788346,-1,3,0.30000000000000004,"A Center with 5.4 PPG, showing declining potential",1
2021,2,City B Hawks,11,86604894.00420105,Medium,Western,58,1,22,Forward,205.48700476394902,2,1165170.0894533268,29,11.683007137810835,6.1581250924672855,1.164541679161304,6.870002886612911,-1,3,0.30000000000000004,"A Forward with 11.7 PPG, showing declining potential",1
2021,2,City B Hawks,12,86604894.00420105,Medium,Western,58,1,39,Center,199.40100475685736,13,377285.94965415454,27,-1.8990714121518089,1.5315201046167155,6.236491539510509,1.5707749283774437,-1,0,0.0,"A Center with -1.9 PPG, showing declining potential",1
2021,2,City B Hawks,13,86604894.00420105,Medium,Western,58,1,32,Guard,192.0221927392581,0,2395765.1515251235,31,10.532381522524137,6.384626038209751,4.220836486770403,7.3945913665037,-1,3,0.30000000000000004,"A Guard with 10.5 PPG, showing declining potential",1
2021,2,City B Hawks,14,86604894.00420105,Medium,Western,58,1,30,Center,199.53800169248734,6,2182129.086312225,70,11.992493893642028,1.5220979521962519,10.196553731532696,8.312593062575496,-1,0,0.0,"A Center with 12.0 PPG, showing declining potential",1
2021,2,City B Hawks,15,86604894.00420105,Medium,Western,58,1,33,Center,175.66183494655073,4,2248258.5417616833,54,10.21348637229222,4.373654990905677,3.805018961355116,6.538996734595126,-1,0,0.0,"A Center with 10.2 PPG, showing declining potential",1
2021,3,City C Tigers,1,101598332.9708347,Large,Eastern,52,1,23,Center,181.76124829678594,12,2687902.082892398,12,8.26419258790775,2.3193283478123843,5.000889662823649,5.50174243835391,-1,2,0.2,"A Center with 8.3 PPG, showing declining potential",1
2021,3,City C Tigers,2,101598332.9708347,Large,Eastern,52,1,30,Center,207.13077559536288,12,169663.4989334911,0,11.888426391999985,7.239597095578813,2.941320710565582,7.809645898643313,-1,2,0.2,"A Center with 11.9 PPG, showing declining potential",1
2021,3,City C Tigers,3,101598332.9708347,Large,Eastern,52,1,29,Forward,193.77876165170682,2,-973306.1712925575,27,3.671817774550945,5.231657999657765,6.9316109311127345,5.1177077890515275,-1,1,0.1,"A Forward with 3.7 PPG, showing declining potential",1
2021,3,City C Tigers,4,101598332.9708347,Large,Eastern,52,1,34,Guard,210.9331337866832,0,2756047.77598081,61,11.887773664189552,2.6359191378286884,10.492231474493785,8.693554649372564,-1,2,0.2,"A Guard with 11.9 PPG, showing declining potential",1
2021,3,City C Tigers,5,101598332.9708347,Large,Eastern,52,1,34,Forward,204.9319568848988,1,1645409.3674970188,58,7.272236986315566,6.594251633250238,5.51336290192198,6.5411791550778915,-1,4,0.4,"A Forward with 7.3 PPG, showing declining potential",1
2021,3,City C Tigers,6,101598332.9708347,Large,Eastern,52,1,26,Center,195.93970845587285,13,2537179.8145417357,53,10.310115889783633,1.033290285930591,2.7398612576978265,5.255991819001978,-1,4,0.4,"A Center with 10.3 PPG, showing declining potential",1
2021,3,City C Tigers,7,101598332.9708347,Large,Eastern,52,1,39,Guard,211.77431449388882,14,1405327.0128378312,9,7.887157904893908,3.9393029724838113,4.7447235189394545,5.760071109384543,-1,4,0.4,"A Guard with 7.9 PPG, showing declining potential",1
2021,3,City C Tigers,8,101598332.9708347,Large,Eastern,52,1,30,Center,182.48244083210116,8,3128832.746943447,38,4.5959140471660564,5.232337638381761,3.9102586265842145,4.581144498356215,-1,0,0.0,"A Center with 4.6 PPG, showing declining potential",1
2021,3,City C Tigers,9,101598332.9708347,Large,Eastern,52,1,22,Guard,208.30809100802324,1,1295356.701876668,10,13.856722896063696,5.725054739313716,1.1552676228485828,7.606785867074168,-1,1,0.1,"A Guard with 13.9 PPG, showing declining potential",1
2021,3,City C Tigers,10,101598332.9708347,Large,Eastern,52,1,32,Guard,198.6637227027323,6,1223305.947027856,79,9.12778032857359,1.5051414935015905,1.004260668826742,4.403932780127936,-1,2,0.2,"A Guard with 9.1 PPG, showing declining potential",1
2021,3,City C Tigers,11,101598332.9708347,Large,Eastern,52,1,19,Guard,213.07964192549343,9,557364.3289868194,33,10.497787987999834,4.695049905919422,7.389504328478374,7.824481465519272,-1,2,0.2,"A Guard with 10.5 PPG, showing declining potential",1
2021,3,City C Tigers,12,101598332.9708347,Large,Eastern,52,1,28,Forward,195.36157340344224,13,2109336.84275588,73,5.678678030195061,2.5497541469477287,5.548271536057479,4.700878916979587,-1,0,0.0,"A Forward with 5.7 PPG, showing declining potential",1
2021,3,City C Tigers,13,101598332.9708347,Large,Eastern,52,1,25,Center,212.2464897825217,6,1366006.5367434856,76,8.200157892879378,3.327848127186859,2.7720225026828653,5.110024346112669,-1,2,0.2,"A Center with 8.2 PPG, showing declining potential",1
2021,3,City C Tigers,14,101598332.9708347,Large,Eastern,52,1,33,Guard,197.7532009837013,4,3075021.2145109097,9,12.480275122258934,2.4851864393632925,-0.2720219112186282,5.656059407346973,-1,1,0.1,"A Guard with 12.5 PPG, showing declining potential",1
2021,3,City C Tigers,15,101598332.9708347,Large,Eastern,52,1,26,Forward,200.21430571375768,0,1800336.3258135843,76,13.722648041507014,3.774296632121813,5.001679977019086,8.121852199345076,-1,4,0.4,"A Forward with 13.7 PPG, showing declining potential",1
2021,4,City D Lions,1,102386232.6774158,Small,Western,50,1,28,Center,202.1737212669431,8,3790463.5141071896,30,18.655201907392367,1.8561429076031344,7.445972500427043,10.252715385366,0,4,0.4,"A Center with 18.7 PPG, showing stable potential",1
2021,4,City D Lions,2,102386232.6774158,Small,Western,50,1,37,Center,195.2399407150247,9,5133536.659543324,22,9.323811821796392,0.5115745132852485,4.257848637858546,5.160351674061696,-1,4,0.4,"A Center with 9.3 PPG, showing declining potential",1
2021,4,City D Lions,3,102386232.6774158,Small,Western,50,1,37,Forward,224.77243742287516,13,2444802.998019575,72,2.368605030825048,1.6049161150497708,0.14353228404067853,1.471976532057154,-1,1,0.1,"A Forward with 2.4 PPG, showing declining potential",1
2021,4,City D Lions,4,102386232.6774158,Small,Western,50,1,20,Guard,178.66162712001628,9,404649.1077413543,24,12.182258719098288,3.961998664979247,5.860969287204503,7.819793873294441,-1,4,0.4,"A Guard with 12.2 PPG, showing declining potential",1
2021,4,City D Lions,5,102386232.6774158,Small,Western,50,1,33,Guard,191.69156143309206,4,2562851.06609671,6,0.19139522868519876,4.079901801510205,3.7100257741554827,2.413536364173786,-1,4,0.4,"A Guard with 0.2 PPG, showing declining potential",1
2021,4,City D Lions,6,102386232.6774158,Small,Western,50,1,35,Forward,198.0934925181211,11,2183723.951877671,6,12.455019729788766,3.65964612173702,4.814671813188318,7.524303272393109,-1,0,0.0,"A Forward with 12.5 PPG, showing declining potential",1
2021,4,City D Lions,7,102386232.6774158,Small,Western,50,1,26,Guard,201.6342782038613,11,2295998.228657836,49,15.02625980825965,1.8370560834044463,8.138468495670132,9.003161297026235,-1,0,0.0,"A Guard with 15.0 PPG, showing declining potential",1
2021,4,City D Lions,8,102386232.6774158,Small,Western,50,1,21,Center,190.89517410567524,0,4047000.6567734806,23,5.415458519598795,4.685619691427483,6.648174586093189,5.56632169109572,-1,4,0.4,"A Center with 5.4 PPG, showing declining potential",1
2021,4,City D Lions,9,102386232.6774158,Small,Western,50,1,35,Forward,216.41536814594502,0,108695.84776978657,39,12.668177139025417,5.185918221793337,7.9113879107199985,8.996462695364167,-1,3,0.30000000000000004,"A Forward with 12.7 PPG, showing declining potential",1
2021,4,City D Lions,10,102386232.6774158,Small,Western,50,1,31,Guard,180.02311856514405,12,616959.0243874412,1,4.908730492911357,0.8280736585165873,2.896251366787771,3.0807897047558503,-1,4,0.4,"A Guard with 4.9 PPG, showing declining potential",1
2021,4,City D Lions,11,102386232.6774158,Small,Western,50,1,36,Center,209.7613869006692,9,2362543.0910929614,35,15.813240293430963,2.881641778379111,2.673434451864466,7.991818986445458,-1,1,0.1,"A Center with 15.8 PPG, showing declining potential",1
2021,4,City D Lions,12,102386232.6774158,Small,Western,50,1,19,Center,198.66974324035777,14,945951.5046831784,22,2.61956181098353,2.5717499378115067,9.906471870851489,4.79129126699231,-1,0,0.0,"A Center with 2.6 PPG, showing declining potential",1
2021,4,City D Lions,13,102386232.6774158,Small,Western,50,1,32,Forward,199.61176513302544,0,3852290.954070885,79,8.51572553134015,2.0756366868368095,3.0033610499149375,4.929989533561584,-1,3,0.30000000000000004,"A Forward with 8.5 PPG, showing declining potential",1
2021,4,City D Lions,14,102386232.6774158,Small,Western,50,1,21,Forward,204.35668518641492,4,3658262.3606087887,40,21.344958058297266,3.376907192858565,1.1885352632545354,9.907615960152837,-1,1,0.1,"A Forward with 21.3 PPG, showing declining potential",1
2021,4,City D Lions,15,102386232.6774158,Small,Western,50,1,27,Center,209.6322653389394,2,1757271.1317871697,72,15.000187229129567,1.5383520980389678,8.286315735549204,8.947475241728279,-1,0,0.0,"A Center with 15.0 PPG, showing declining potential",1
2021,5,City E Lions,1,105240331.48716952,Medium,Eastern,28,0,35,Center,209.33422954475864,3,2268705.4529468734,16,7.425338185093979,2.4026438739101503,7.1268449983701565,5.828981935721684,-1,0,0.0,"A Center with 7.4 PPG, showing declining potential",0
2021,5,City E Lions,2,105240331.48716952,Medium,Eastern,28,0,29,Guard,198.778477539052,4,2137288.7794876653,55,15.016829463645728,4.096926547081141,7.476243793469255,9.47868288762341,-1,0,0.0,"A Guard with 15.0 PPG, showing declining potential",0
2021,5,City E Lions,3,105240331.48716952,Medium,Eastern,28,0,38,Center,182.7378603804211,7,1653895.7282199846,6,14.24822391353326,1.6994724584889835,7.13883217835436,8.350780956466307,-1,3,0.30000000000000004,"A Center with 14.2 PPG, showing declining potential",0
2021,5,City E Lions,4,105240331.48716952,Medium,Eastern,28,0,31,Guard,168.25251061866524,13,1682651.5445553795,42,13.914034124962118,4.848022114514345,1.3374565578124216,7.421257251682877,-1,0,0.0,"A Guard with 13.9 PPG, showing declining potential",0
2021,5,City E Lions,5,105240331.48716952,Medium,Eastern,28,0,30,Forward,224.98200117974113,5,2497233.1513578617,11,12.475689350229864,1.262846200713816,2.2839593493034,6.05431740509711,-1,2,0.2,"A Forward with 12.5 PPG, showing declining potential",0
2021,5,City E Lions,6,105240331.48716952,Medium,Eastern,28,0,31,Guard,200.60136055716256,5,2968441.408347594,2,7.625326888893761,1.695466993793371,10.70559383975297,6.770449005621407,-1,3,0.30000000000000004,"A Guard with 7.6 PPG, showing declining potential",0
2021,5,City E Lions,7,105240331.48716952,Medium,Eastern,28,0,35,Center,198.9162896338116,2,2873379.7031033523,66,11.692502432151242,5.228945061095878,8.372217831837684,8.757349840740565,-1,2,0.2,"A Center with 11.7 PPG, showing declining potential",0
2021,5,City E Lions,8,105240331.48716952,Medium,Eastern,28,0,39,Guard,183.2853274206638,5,2850840.4828428677,8,10.37911465490219,-0.5381754640717133,6.389290791991327,5.90698046033676,-1,3,0.30000000000000004,"A Guard with 10.4 PPG, showing declining potential",0
2021,5,City E Lions,9,105240331.48716952,Medium,Eastern,28,0,34,Forward,195.09173520085952,11,1644893.5264847325,67,8.87771648499214,5.594595067851092,4.761871579939063,6.658026588333903,-1,2,0.2,"A Forward with 8.9 PPG, showing declining potential",0
2021,5,City E Lions,10,105240331.48716952,Medium,Eastern,28,0,33,Forward,198.68508188010776,6,1196196.5523436314,10,18.843525615775214,3.65978232776935,3.2323431838773447,9.605047899804093,-1,2,0.2,"A Forward with 18.8 PPG, showing declining potential",0
2021,5,City E Lions,11,105240331.48716952,Medium,Eastern,28,0,31,Center,195.14975859650903,0,2001467.3714421107,21,0.3110492190925225,4.278263517371164,6.613993898147004,3.392096912292459,-1,0,0.0,"A Center with 0.3 PPG, showing declining potential",0
2021,5,City E Lions,12,105240331.48716952,Medium,Eastern,28,0,19,Center,231.55537877385632,10,2513659.9688707837,57,14.673350790502672,3.327889889116052,9.247239822980339,9.641879229829986,-1,4,0.4,"A Center with 14.7 PPG, showing declining potential",0
2021,5,City E Lions,13,105240331.48716952,Medium,Eastern,28,0,20,Forward,210.20979605147625,7,-124291.05520896889,12,12.776801020014714,1.563032029677767,7.350396944974204,7.784749100401477,-1,2,0.2,"A Forward with 12.8 PPG, showing declining potential",0
2021,5,City E Lions,14,105240331.48716952,Medium,Eastern,28,0,33,Center,188.51689212484555,2,1544765.8252523886,73,19.46977161759264,3.6508903765529337,1.9807000784846882,9.477385783548343,-1,1,0.1,"A Center with 19.5 PPG, showing declining potential",0
2021,5,City E Lions,15,105240331.48716952,Medium,Eastern,28,0,34,Forward,198.08154216187944,14,2982271.235371616,42,9.977641652852968,1.951363772061184,3.3247394945374014,5.573887641120763,-1,0,0.0,"A Forward with 10.0 PPG, showing declining potential",0
2021,6,City F Lions,1,119546695.23742999,Small,Western,27,0,26,Center,205.47031109052392,10,2420017.1419483693,73,10.920120723836815,3.106081568540894,4.407500147394008,6.622122804315197,-1,3,0.30000000000000004,"A Center with 10.9 PPG, showing declining potential",0
2021,6,City F Lions,2,119546695.23742999,Small,Western,27,0,25,Center,195.4339522243923,6,2898370.254190621,0,11.09654456566027,3.0705907814904316,2.831495614465251,6.209243745050813,-1,3,0.30000000000000004,"A Center with 11.1 PPG, showing declining potential",0
2021,6,City F Lions,3,119546695.23742999,Small,Western,27,0,34,Center,178.24451223012431,2,2998772.968859851,9,15.914776878776827,2.5058411263845612,1.610997622068389,7.600962376046616,-1,4,0.4,"A Center with 15.9 PPG, showing declining potential",0
2021,6,City F Lions,4,119546695.23742999,Small,Western,27,0,22,Center,206.96951719821965,10,2646353.6851601982,39,6.813144910144175,4.594571318320837,0.6835057448965838,4.308681083022897,-1,2,0.2,"A Center with 6.8 PPG, showing declining potential",0
2021,6,City F Lions,5,119546695.23742999,Small,Western,27,0,37,Center,220.95266056437598,8,2618884.817865093,35,15.624935531900821,4.718487832704181,2.569959917685914,8.436508537877357,-1,3,0.30000000000000004,"A Center with 15.6 PPG, showing declining potential",0
2021,6,City F Lions,6,119546695.23742999,Small,Western,27,0,39,Center,194.75779785882133,12,3018704.4975213474,65,8.833348363721436,5.928405262364956,0.9049098562885636,5.583333881084631,-1,2,0.2,"A Center with 8.8 PPG, showing declining potential",0
2021,6,City F Lions,7,119546695.23742999,Small,Western,27,0,26,Center,199.66969091013263,4,2266996.0968577084,6,8.578558861153972,4.015223645886495,8.301178676836187,7.126344241278394,-1,0,0.0,"A Center with 8.6 PPG, showing declining potential",0
2021,6,City F Lions,8,119546695.23742999,Small,Western,27,0,21,Forward,206.48931056032922,6,2578949.203901834,70,8.01899838261136,3.5270745138549886,5.764118279045844,5.994957190914793,-1,3,0.30000000000000004,"A Forward with 8.0 PPG, showing declining potential",0
2021,6,City F Lions,9,119546695.23742999,Small,Western,27,0,34,Center,190.76114796019297,3,642168.0768598395,61,15.041770915952412,2.039675433613911,5.090421983945532,8.155737591648798,-1,1,0.1,"A Center with 15.0 PPG, showing declining potential",0
2021,6,City F Lions,10,119546695.23742999,Small,Western,27,0,26,Guard,202.3244628758791,14,1456175.132792568,63,7.2165226556286255,3.6459367701437286,1.7476142970686066,4.504674382415151,-1,4,0.4,"A Guard with 7.2 PPG, showing declining potential",0
2021,6,City F Lions,11,119546695.23742999,Small,Western,27,0,37,Guard,221.0092859725177,12,2343011.96021346,9,10.441789955780362,0.8401941142165255,5.503526916746937,6.079832291601184,-1,4,0.4,"A Guard with 10.4 PPG, showing declining potential",0
2021,6,City F Lions,12,119546695.23742999,Small,Western,27,0,28,Forward,188.71212903405421,11,2474947.285885353,60,10.282577772418449,1.8844430403078463,8.99016979463615,7.375414959450579,-1,2,0.2,"A Forward with 10.3 PPG, showing declining potential",0
2021,6,City F Lions,13,119546695.23742999,Small,Western,27,0,36,Center,191.12584582303168,8,2206485.5044234493,62,10.811765991311185,2.6966836767685924,8.713876463624503,7.747874438642404,-1,4,0.4,"A Center with 10.8 PPG, showing declining potential",0
2021,6,City F Lions,14,119546695.23742999,Small,Western,27,0,21,Forward,231.0338440576487,13,1763238.9332150072,14,12.394237866088675,2.945571735244286,0.7108272709088865,6.054614848281422,-1,1,0.1,"A Forward with 12.4 PPG, showing declining potential",0
2021,6,City F Lions,15,119546695.23742999,Small,Western,27,0,23,Guard,185.79106014776556,3,2850982.678506765,71,13.786521118873736,1.5316816552581092,7.3463990426118295,8.178032656910476,-1,4,0.4,"A Guard with 13.8 PPG, showing declining potential",0
2021,7,City G Lions,1,107271467.98458521,Small,Eastern,31,0,32,Guard,210.15881184215738,2,1694611.3807959075,33,15.052209414132683,2.5163050199930637,1.7833420544748941,7.310777887993461,-1,4,0.4,"A Guard with 15.1 PPG, showing declining potential",0
2021,7,City G Lions,2,107271467.98458521,Small,Eastern,31,0,35,Forward,194.99534604880603,6,1866620.4516007886,36,7.552316640047174,2.7983103632430804,3.638947191017295,4.952103922296982,-1,4,0.4,"A Forward with 7.6 PPG, showing declining potential",0
2021,7,City G Lions,3,107271467.98458521,Small,Eastern,31,0,32,Forward,205.23951873938,7,2630863.7588375215,68,3.094149705197811,5.751103826726414,3.30489721860052,3.9544601956772043,-1,3,0.30000000000000004,"A Forward with 3.1 PPG, showing declining potential",0
2021,7,City G Lions,4,107271467.98458521,Small,Eastern,31,0,34,Center,199.1597314302431,4,1828448.3609517154,7,14.513905343005767,2.0655008558015533,7.991444716830424,8.8226458089919,-1,3,0.30000000000000004,"A Center with 14.5 PPG, showing declining potential",0
2021,7,City G Lions,5,107271467.98458521,Small,Eastern,31,0,19,Center,196.62053232931044,2,1027831.7938509631,52,2.5982186099855253,4.105084634129431,-3.104381160442653,1.3394984861002435,-1,2,0.2,"A Center with 2.6 PPG, showing declining potential",0
2021,7,City G Lions,6,107271467.98458521,Small,Eastern,31,0,31,Forward,210.5999311940398,4,2977375.7585544134,6,11.878812141754151,1.089449002614377,6.898752453496114,7.147985293534807,-1,0,0.0,"A Forward with 11.9 PPG, showing declining potential",0
2021,7,City G Lions,7,107271467.98458521,Small,Eastern,31,0,20,Guard,212.5088461861315,12,638275.2234243636,44,15.983776621544761,4.922186914464167,-0.019252037517220266,7.8643911117019885,-1,1,0.1,"A Guard with 16.0 PPG, showing declining potential",0
2021,7,City G Lions,8,107271467.98458521,Small,Eastern,31,0,34,Center,224.4125584526534,5,2609509.8962124404,7,3.437881622366308,5.104901263228086,6.047294007216513,4.720811230079903,-1,3,0.30000000000000004,"A Center with 3.4 PPG, showing declining potential",0
2021,7,City G Lions,9,107271467.98458521,Small,Eastern,31,0,28,Forward,194.9996132345072,1,3827563.2520739054,5,-0.16651532802519498,1.0626153245209407,-1.8667260659631664,-0.30783935364274573,-1,1,0.1,"A Forward with -0.2 PPG, showing declining potential",0
2021,7,City G Lions,10,107271467.98458521,Small,Eastern,31,0,33,Forward,198.1103949633357,1,3269187.2588511906,81,7.677991092950446,5.847797874493702,8.513357194212713,7.379542957792102,-1,3,0.30000000000000004,"A Forward with 7.7 PPG, showing declining potential",0
2021,7,City G Lions,11,107271467.98458521,Small,Eastern,31,0,26,Center,201.07525000430797,0,1625377.180673945,76,7.599152078963829,2.524971664421768,4.454218527333862,5.133417889112221,-1,1,0.1,"A Center with 7.6 PPG, showing declining potential",0
2021,7,City G Lions,12,107271467.98458521,Small,Eastern,31,0,39,Forward,210.8535712431188,5,1767586.3878829046,56,11.13271375465498,5.595833011321524,8.787732220892451,8.768155071526184,-1,1,0.1,"A Forward with 11.1 PPG, showing declining potential",0
2021,7,City G Lions,13,107271467.98458521,Small,Eastern,31,0,39,Guard,199.42497031205085,12,2775780.0295223254,72,7.873020097209285,4.803986905500275,2.694719955421985,5.398820097160392,-1,1,0.1,"A Guard with 7.9 PPG, showing declining potential",0
2021,7,City G Lions,14,107271467.98458521,Small,Eastern,31,0,32,Center,211.85006983583017,3,3061509.157175844,51,8.399610383639356,3.9944404768867368,8.91641882171203,7.233101943035372,-1,4,0.4,"A Center with 8.4 PPG, showing declining potential",0
2021,7,City G Lions,15,107271467.98458521,Small,Eastern,31,0,21,Guard,194.4115730292874,14,1825333.7113214522,1,4.422622487944667,-1.1579391299350341,5.60135011738654,3.1020722914133185,-1,0,0.0,"A Guard with 4.4 PPG, showing declining potential",0
2021,8,City H Wolves,1,102583350.12591465,Small,Western,47,1,33,Center,196.16662345799412,7,2848537.947341988,12,18.020491110995177,1.7395358527071219,0.28857486389608855,7.816629659379035,-1,2,0.2,"A Center with 18.0 PPG, showing declining potential",0
2021,8,City H Wolves,2,102583350.12591465,Small,Western,47,1,32,Guard,215.5716088969866,1,2187007.72147472,50,16.39033052382714,4.049735155770616,7.364211204808881,9.980316117704705,-1,1,0.1,"A Guard with 16.4 PPG, showing declining potential",0
2021,8,City H Wolves,3,102583350.12591465,Small,Western,47,1,31,Forward,196.57410385862704,14,2208116.677476142,72,9.535513557719584,5.9038532646294435,2.157407777083664,6.232583735601766,-1,4,0.4,"A Forward with 9.5 PPG, showing declining potential",0
2021,8,City H Wolves,4,102583350.12591465,Small,Western,47,1,23,Forward,211.76010985197706,11,3134768.6148667648,14,6.796709886986184,5.181035349485338,1.6449433219985545,4.766477556239642,-1,1,0.1,"A Forward with 6.8 PPG, showing declining potential",0
2021,8,City H Wolves,5,102583350.12591465,Small,Western,47,1,34,Center,201.09807352856933,0,4022486.906000581,30,13.606340401282635,3.6086673437875016,4.268564831918813,7.805705813224948,-1,3,0.30000000000000004,"A Center with 13.6 PPG, showing declining potential",0
2021,8,City H Wolves,6,102583350.12591465,Small,Western,47,1,22,Guard,194.64312881856435,12,2474653.6457573455,57,17.355575740142232,3.5779334019338043,4.294952511882633,9.304096070201822,-1,2,0.2,"A Guard with 17.4 PPG, showing declining potential",0
2021,8,City H Wolves,7,102583350.12591465,Small,Western,47,1,28,Guard,190.57263877813548,10,2204900.8579771244,70,8.620089284466252,2.51467996234772,4.686885185461393,5.6085052581292345,-1,3,0.30000000000000004,"A Guard with 8.6 PPG, showing declining potential",0
2021,8,City H Wolves,8,102583350.12591465,Small,Western,47,1,20,Center,195.64142645018592,6,2464320.560826665,75,4.584855477038409,4.110281621251139,2.7598883111573125,3.8949931705378993,-1,1,0.1,"A Center with 4.6 PPG, showing declining potential",0
2021,8,City H Wolves,9,102583350.12591465,Small,Western,47,1,32,Forward,195.99512755132864,11,2024107.1682878947,68,8.562545099377349,0.8980192538059284,9.758673596630253,6.622025894881794,-1,3,0.30000000000000004,"A Forward with 8.6 PPG, showing declining potential",0
2021,8,City H Wolves,10,102583350.12591465,Small,Western,47,1,35,Center,194.0978538779951,10,1879502.5861006405,71,11.664098994715976,-0.817375425541647,8.432475415375745,6.95016959483662,-1,1,0.1,"A Center with 11.7 PPG, showing declining potential",0
2021,8,City H Wolves,11,102583350.12591465,Small,Western,47,1,20,Guard,184.21709623849588,4,2942527.127457642,24,4.644656311295742,4.537230875333924,5.108922025224678,4.751708394685878,-1,1,0.1,"A Guard with 4.6 PPG, showing declining potential",0
2021,8,City H Wolves,12,102583350.12591465,Small,Western,47,1,39,Forward,204.59507766638663,13,3960007.5188155924,68,8.252875246821462,4.806116333473866,5.6524204490426735,6.438711133483547,-1,4,0.4,"A Forward with 8.3 PPG, showing declining potential",0
2021,8,City H Wolves,13,102583350.12591465,Small,Western,47,1,28,Forward,209.0785238490987,3,1833514.4157184542,54,5.144050654310042,-0.2238320346174003,10.014478153599978,4.99481409741879,-1,0,0.0,"A Forward with 5.1 PPG, showing declining potential",0
2021,8,City H Wolves,14,102583350.12591465,Small,Western,47,1,26,Center,214.93928143642196,13,1669341.3376236684,60,17.492955484178516,4.469419335145991,5.177430745075378,9.891237217737817,-1,0,0.0,"A Center with 17.5 PPG, showing declining potential",0
2021,8,City H Wolves,15,102583350.12591465,Small,Western,47,1,38,Forward,196.02349185804562,4,2006723.8321328494,77,12.124961700232197,2.8337893831667893,8.29001266248839,8.187125293789434,-1,3,0.30000000000000004,"A Forward with 12.1 PPG, showing declining potential",0
2021,9,City I Wolves,1,110197744.9584239,Medium,Eastern,26,0,38,Guard,207.1773870665898,1,2088766.6858544552,23,11.656646260304038,2.3887928396021354,2.0613955591330315,5.997715023742165,-1,3,0.30000000000000004,"A Guard with 11.7 PPG, showing declining potential",0
2021,9,City I Wolves,2,110197744.9584239,Medium,Eastern,26,0,31,Forward,226.2790788819851,8,3680085.6882427535,58,18.882692572167137,2.2462667010805024,1.2671629302058878,8.607105918252772,-1,3,0.30000000000000004,"A Forward with 18.9 PPG, showing declining potential",0
2021,9,City I Wolves,3,110197744.9584239,Medium,Eastern,26,0,39,Center,196.10906647039747,8,1626940.65561799,30,3.7561268466250173,3.2028459284793156,2.738877065414762,3.28496763681823,-1,1,0.1,"A Center with 3.8 PPG, showing declining potential",0
2021,9,City I Wolves,4,110197744.9584239,Medium,Eastern,26,0,25,Guard,196.3231887654072,7,1134947.5699159133,13,8.612150464981541,4.0913632763806715,2.6450611026683983,5.4657874997073375,-1,3,0.30000000000000004,"A Guard with 8.6 PPG, showing declining potential",0
2021,9,City I Wolves,5,110197744.9584239,Medium,Eastern,26,0,30,Guard,207.07494616370823,5,1497901.9763913385,25,12.816824839160239,6.903858179034847,5.233811889674629,8.768030956276938,-1,0,0.0,"A Guard with 12.8 PPG, showing declining potential",0
